node,centrality
15179,0.00004631546886298408
7608,0.00004631546886298408
7283,0.00004631546886298408
1915,0.00004631546886298408
9539,0.00004631546886298408
17517,0.00004631546886298408
15554,0.00004631546886298408
9007,0.00004631546886298408
2191,0.00004631546886298408
20744,0.00004631546886298408
18881,0.00004631546886298408
19429,0.00004631546886298408
6339,0.00004631546886298408
2086,0.00004631546886298408
10539,0.00004631546886298408
12388,0.00004631546886298408
19871,0.00004631546886298408
12920,0.00004631546886298408
9629,0.00004631546886298408
16291,0.00004631546886298408
15438,0.00004631546886298408
12164,0.00004631546886298408
7921,0.00004631546886298408
3500,0.00004631546886298408
17032,0.00004631546886298408
17303,0.00004631546886298408
9084,0.00004631546886298408
4099,0.00004631546886298408
10790,0.00004631546886298408
3319,0.00004631546886298408
5522,0.00004631546886298408
16975,0.00004631546886298408
15667,0.00004631546886298408
3927,0.00004631546886298408
5124,0.00004631546886298408
8475,0.00004631546886298408
2125,0.00004631546886298408
3443,0.00004631546886298408
11919,0.00004631546886298408
14115,0.00004631546886298408
20938,0.00004631546886298408
15298,0.00004631546886298408
20220,0.00004631546886298408
19755,0.00004631546886298408
13266,0.00004631546886298408
17502,0.00004631546886298408
18589,0.00004631546886298408
8023,0.00004631546886298408
18517,0.00004631546886298408
7163,0.00004631546886298408
1181,0.00004631546886298408
11747,0.00004631546886298408
3216,0.00004631546886298408
3351,0.00004631546886298408
489,0.00004631546886298408
9173,0.00004631546886298408
11668,0.00004631546886298408
11481,0.00004631546886298408
15964,0.00004631546886298408
18823,0.00000000430441160436655
17207,0.00004631546886298408
15228,0.00004631546886298408
19502,0.00004631546886298408
7563,0.00004631546886298408
13975,0.00004631546886298408
11759,0.00004631546886298408
10692,0.00004631546886298408
11904,0.00004631546886298408
14759,0.00004631546886298408
16542,0.00004631546886298408
3057,0.00004631546886298408
17816,0.00004631546886298408
6828,0.00004631546886298408
13508,0.00004631546886298408
1408,0.00004631546886298408
17553,0.00004631546886298408
8388,0.00004631546886298408
227,0.00004631546886298408
19951,0.00004631546886298408
711,0.00004631546886298408
14482,0.00004631546886298408
8017,0.00004631546886298408
12279,0.00004631546886298408
8350,0.00004631546886298408
14292,0.00004631546886298408
20907,0.00004631546886298408
13255,0.00004631546886298408
16433,0.00004631546886298408
7156,0.00004631546886298408
1520,0.00004631546886298408
10919,0.00004631546886298408
5151,0.00004631546886298408
13471,0.00004631546886298408
6432,0.00004631546886298408
2227,0.00004631546886298408
21058,0.00004631546886298408
8199,0.00004631546886298408
12936,0.00004631546886298408
4279,0.00004631546886298408
7634,0.00004631546886298408
8152,0.00004631546886298408
3992,0.00004631546886298408
14629,0.00004631546886298408
8206,0.00004631546886298408
20471,0.00004631546886298408
19795,0.00004631546886298408
13125,0.00004631546886298408
2070,0.00004631546886298408
5670,0.00004631546886298408
13267,0.00004631546886298408
14716,0.00004631546886298408
18377,0.00004631546886298408
16511,0.00004631546886298408
5629,0.00004631546886298408
1781,0.00004631546886298408
20618,0.00004631546886298408
15873,0.00004631546886298408
3538,0.00004631546886298408
2288,0.00004631546886298408
12937,0.00004631546886298408
1247,0.00004631546886298408
6499,0.00004631546886298408
5980,0.00004631546886298408
15161,0.00004631546886298408
9364,0.00004631546886298408
5492,0.00004631546886298408
20342,0.00004631546886298408
8184,0.00004631546886298408
15022,0.00004631546886298408
12956,0.00004631546886298408
5163,0.00004631546886298408
11062,0.00004631546886298408
21362,0.00004631546886298408
16136,0.00004631546886298408
10018,0.00004631546886298408
2836,0.00004631546886298408
19296,0.00004631546886298408
10296,0.00004631546886298408
13503,0.00004631546886298408
10103,0.00004631546886298408
9285,0.00004631546886298408
10461,0.00004631546886298408
2752,0.00004631546886298408
4349,0.00004631546886298408
9500,0.00004631546886298408
4340,0.00004631546886298408
8341,0.00004631546886298408
696,0.00004631546886298408
13014,0.00004631546886298408
19722,0.00004631546886298408
20502,0.00004631546886298408
3897,0.00004631546886298408
3951,0.00004631546886298408
17136,0.00004631546886298408
12887,0.00004631546886298408
7313,0.00004631546886298408
14787,0.00004631546886298408
10925,0.00004631546886298408
7456,0.00004631546886298408
11154,0.00004631546886298408
20323,0.00004631546886298408
1290,0.00004631546886298408
1227,0.00004631546886298408
6325,0.00004631546886298408
1760,0.00004631546886298408
2820,0.00004631546886298408
10863,0.00004631546886298408
6030,0.00004631546886298408
20089,0.00004631546886298408
1561,0.00004631546886298408
19070,0.00004631546886298408
9836,0.00004631546886298408
19300,0.00004631546886298408
7057,0.00004631546886298408
13178,0.00004631546886298408
1702,0.00004631546886298408
13520,0.00004631546886298408
19173,0.00004631546886298408
13271,0.00004631546886298408
16967,0.00004631546886298408
10459,0.00004631546886298408
19203,0.00004631546886298408
19406,0.00004631546886298408
14695,0.00004631546886298408
8188,0.00004631546886298408
2398,0.00004631546886298408
3844,0.00004631546886298408
7439,0.00004631546886298408
7327,0.00004631546886298408
8202,0.00004631546886298408
2855,0.00004631546886298408
11450,0.00004631546886298408
10441,0.00004631546886298408
16463,0.00004631546886298408
11271,0.00004631546886298408
7522,0.00004631546886298408
13661,0.00004631546886298408
12038,0.00004631546886298408
16939,0.00004631546886298408
14272,0.00004631546886298408
15832,0.00004631546886298408
11274,0.00004631546886298408
16831,0.00004631546886298408
15362,0.00004631546886298408
5204,0.00004631546886298408
8115,0.00004631546886298408
3170,0.00004631546886298408
15863,0.00000000430441160436655
11190,0.00004631546886298408
11203,0.00004631546886298408
1251,0.00004631546886298408
17700,0.00004631546886298408
17304,0.00004631546886298408
12553,0.00004631546886298408
8914,0.00004631546886298408
11982,0.00004631546886298408
7413,0.00004631546886298408
1124,0.00004631546886298408
7893,0.00004631546886298408
19101,0.00004631546886298408
17170,0.00004631546886298408
15666,0.00004631546886298408
11795,0.00004631546886298408
13049,0.00004631546886298408
15950,0.00004631546886298408
12400,0.00004631546886298408
9404,0.00004631546886298408
10275,0.00004631546886298408
14894,0.00004631546886298408
3917,0.00004631546886298408
15909,0.00004631546886298408
10457,0.00004631546886298408
2474,0.00004631546886298408
12971,0.00004631546886298408
9130,0.00004631546886298408
4722,0.00004631546886298408
6779,0.00004631546886298408
6452,0.00004631546886298408
10736,0.00004631546886298408
4262,0.00004631546886298408
13960,0.00004631546886298408
7933,0.00004631546886298408
9545,0.00004631546886298408
21182,0.00004631546886298408
9474,0.00004631546886298408
11931,0.00004631546886298408
2594,0.00004631546886298408
1106,0.00004631546886298408
5500,0.00004631546886298408
7651,0.00004631546886298408
1809,0.00004631546886298408
900,0.00004631546886298408
9180,0.00004631546886298408
17980,0.00004631546886298408
4794,0.00004631546886298408
15757,0.00004631546886298408
12808,0.00004631546886298408
8489,0.00004631546886298408
13642,0.00004631546886298408
19996,0.00004631546886298408
12180,0.00004631546886298408
17941,0.00004631546886298408
13168,0.00004631546886298408
20126,0.00004631546886298408
11942,0.00004631546886298408
9780,0.00004631546886298408
6055,0.00004631546886298408
1176,0.00004631546886298408
21408,0.00004631546886298408
410,0.00004631546886298408
2830,0.00004631546886298408
1168,0.00004631546886298408
15980,0.00004631546886298408
14578,0.00004631546886298408
4049,0.00004631546886298408
17004,0.00004631546886298408
16813,0.00004631546886298408
579,0.00004631546886298408
3228,0.00004631546886298408
11257,0.00004631546886298408
18920,0.00004631546886298408
4008,0.00004631546886298408
5130,0.00004631546886298408
12782,0.00004631546886298408
18643,0.00004631546886298408
2504,0.00004631546886298408
11066,0.00004631546886298408
12066,0.00004631546886298408
2838,0.00004631546886298408
377,0.00004631546886298408
1053,0.00004631546886298408
13713,0.00004631546886298408
17570,0.00004631546886298408
17546,0.00004631546886298408
12944,0.00004631546886298408
19823,0.00004631546886298408
1830,0.00004631546886298408
3985,0.00004631546886298408
17406,0.00004631546886298408
13176,0.00004631546886298408
21181,0.00004631546886298408
16123,0.00004631546886298408
8647,0.00004631546886298408
9014,0.00004631546886298408
11585,0.00004631546886298408
11984,0.00004631546886298408
16800,0.00004631546886298408
19119,0.00004631546886298408
18535,0.00004631546886298408
12035,0.00004631546886298408
4447,0.00004631546886298408
14344,0.00004631546886298408
4790,0.00004631546886298408
9844,0.00004631546886298408
2956,0.00004631546886298408
10121,0.00004631546886298408
17739,0.00004631546886298408
17177,0.00004631546886298408
13745,0.00004631546886298408
5659,0.00004631546886298408
19647,0.00004631546886298408
2588,0.00004631546886298408
10475,0.00004631546886298408
12661,0.00004631546886298408
6346,0.00004631546886298408
13808,0.00004631546886298408
9963,0.00004631546886298408
4641,0.00004631546886298408
8752,0.00004631546886298408
10354,0.00004631546886298408
20987,0.00004631546886298408
17292,0.00004631546886298408
13314,0.00004631546886298408
10232,0.00004631546886298408
7067,0.00004631546886298408
17284,0.00004631546886298408
5041,0.00004631546886298408
1683,0.00004631546886298408
16738,0.00004631546886298408
5150,0.00004631546886298408
6133,0.00004631546886298408
306,0.00004631546886298408
136,0.00004631546886298408
17231,0.00004631546886298408
374,0.00004631546886298408
3314,0.00004631546886298408
8177,0.00004631546886298408
5019,0.00004631546886298408
5768,0.00004631546886298408
5461,0.00004631546886298408
15207,0.00004631546886298408
1545,0.00004631546886298408
19436,0.00004631546886298408
14283,0.00004631546886298408
11371,0.00004631546886298408
18648,0.00004631546886298408
12103,0.00004631546886298408
13791,0.00004631546886298408
19583,0.00004631546886298408
16171,0.00004631546886298408
6362,0.00004631546886298408
6475,0.00004631546886298408
10587,0.00004631546886298408
15494,0.00004631546886298408
19109,0.00004631546886298408
5387,0.00004631546886298408
19483,0.00004631546886298408
21138,0.00004631546886298408
12305,0.00004631546886298408
3891,0.00004631546886298408
5242,0.00004631546886298408
2388,0.00004631546886298408
16189,0.00004631546886298408
15178,0.00004631546886298408
15605,0.00004631546886298408
11064,0.00004631546886298408
3369,0.00004631546886298408
12333,0.00004631546886298408
17747,0.00004631546886298408
14331,0.00004631546886298408
1065,0.00004631546886298408
6803,0.00004631546886298408
13008,0.00004631546886298408
11226,0.00004631546886298408
2780,0.00004631546886298408
9187,0.00004631546886298408
9946,0.00004631546886298408
50,0.00004631546886298408
1291,0.00004631546886298408
20623,0.00004631546886298408
7491,0.00004631546886298408
5813,0.00004631546886298408
9546,0.00004631546886298408
15641,0.00004631546886298408
15374,0.00004631546886298408
7733,0.00004631546886298408
11436,0.00004631546886298408
9529,0.00004631546886298408
20260,0.00004631546886298408
15763,0.00004631546886298408
21064,0.00004631546886298408
6798,0.00004631546886298408
20450,0.00004631546886298408
16180,0.00004631546886298408
13096,0.00004631546886298408
12323,0.00004631546886298408
8487,0.00004631546886298408
19423,0.00004631546886298408
15303,0.00004631546886298408
4500,0.00004631546886298408
11426,0.00004631546886298408
11300,0.00004631546886298408
6268,0.00004631546886298408
11246,0.00004631546886298408
6371,0.00004631546886298408
8940,0.00004631546886298408
1033,0.00004631546886298408
14735,0.00004631546886298408
18207,0.00004631546886298408
8779,0.00004631546886298408
3464,0.00004631546886298408
957,0.00004631546886298408
7573,0.00004631546886298408
14044,0.00004631546886298408
5567,0.00004631546886298408
2642,0.00004631546886298408
19011,0.00004631546886298408
5822,0.00004631546886298408
13646,0.00004631546886298408
11249,0.00004631546886298408
8718,0.00004631546886298408
21137,0.00004631546886298408
17131,0.00004631546886298408
19358,0.00004631546886298408
4094,0.00004631546886298408
19370,0.00004631546886298408
11750,0.00004631546886298408
15470,0.00004631546886298408
8850,0.00004631546886298408
6089,0.00004631546886298408
14568,0.00004631546886298408
12327,0.00004631546886298408
14405,0.00004631546886298408
12065,0.00004631546886298408
4803,0.00004631546886298408
706,0.00004631546886298408
8756,0.00004631546886298408
7082,0.00004631546886298408
2915,0.00004631546886298408
20326,0.00004631546886298408
8988,0.00004631546886298408
17791,0.00004631546886298408
2350,0.00004631546886298408
18884,0.00004631546886298408
4476,0.00004631546886298408
9504,0.00004631546886298408
18167,0.00004631546886298408
14522,0.00004631546886298408
19389,0.00004631546886298408
12090,0.00004631546886298408
616,0.00004631546886298408
16232,0.00004631546886298408
4063,0.00004631546886298408
21228,0.00004631546886298408
3450,0.00004631546886298408
17749,0.00004631546886298408
17630,0.00004631546886298408
6114,0.00004631546886298408
16770,0.00004631546886298408
9542,0.00004631546886298408
12280,0.00004631546886298408
10915,0.00004631546886298408
21081,0.00004631546886298408
5591,0.00004631546886298408
12599,0.00004631546886298408
10540,0.00004631546886298408
7476,0.00004631546886298408
17943,0.00004631546886298408
3591,0.00004631546886298408
5187,0.00004631546886298408
1478,0.00004631546886298408
4507,0.00004631546886298408
11741,0.00004631546886298408
16003,0.00004631546886298408
16493,0.00004631546886298408
4284,0.00004631546886298408
1922,0.00004631546886298408
18820,0.00004631546886298408
6381,0.00004631546886298408
14556,0.00004631546886298408
6943,0.00004631546886298408
10632,0.00004631546886298408
21225,0.00004631546886298408
19579,0.00004631546886298408
3534,0.00004631546886298408
21350,0.00004631546886298408
20129,0.00004631546886298408
10261,0.00004631546886298408
15808,0.00004631546886298408
12459,0.00004631546886298408
10418,0.00004631546886298408
12130,0.00004631546886298408
253,0.00004631546886298408
13488,0.00004631546886298408
20855,0.00004631546886298408
11394,0.00004631546886298408
5539,0.00004631546886298408
19519,0.00004631546886298408
18374,0.00004631546886298408
3705,0.00004631546886298408
4712,0.00004631546886298408
1025,0.00004631546886298408
6728,0.00004631546886298408
10274,0.00004631546886298408
6879,0.00004631546886298408
9188,0.00004631546886298408
1743,0.00004631546886298408
5482,0.00004631546886298408
16695,0.00004631546886298408
16105,0.00004631546886298408
15120,0.00004631546886298408
3605,0.00004631546886298408
4815,0.00004631546886298408
6737,0.00004631546886298408
3813,0.00004631546886298408
4517,0.00004631546886298408
8434,0.00004631546886298408
2256,0.00004631546886298408
20734,0.00004631546886298408
2807,0.00004631546886298408
4869,0.00004631546886298408
20193,0.00004631546886298408
3306,0.00004631546886298408
17599,0.00004631546886298408
4275,0.00004631546886298408
5936,0.00004631546886298408
3589,0.00004631546886298408
5844,0.00004631546886298408
10949,0.00004631546886298408
6277,0.00004631546886298408
15264,0.00004631546886298408
8181,0.00004631546886298408
20961,0.00004631546886298408
718,0.00004631546886298408
1667,0.00004631546886298408
17660,0.00004631546886298408
20182,0.00004631546886298408
551,0.00004631546886298408
14170,0.00004631546886298408
2301,0.00004631546886298408
15087,0.00004631546886298408
3892,0.00004631546886298408
8140,0.00004631546886298408
14539,0.00004631546886298408
8908,0.00004631546886298408
16474,0.00004631546886298408
6760,0.00004631546886298408
15076,0.00004631546886298408
20333,0.00004631546886298408
13532,0.00004631546886298408
3821,0.00004631546886298408
4987,0.00004631546886298408
11280,0.00004631546886298408
16103,0.00004631546886298408
17428,0.00004631546886298408
7290,0.00004631546886298408
21537,0.00004631546886298408
5305,0.00004631546886298408
7695,0.00004631546886298408
228,0.00004631546886298408
15420,0.00004631546886298408
19807,0.00004631546886298408
3659,0.00004631546886298408
21514,0.00004631546886298408
19345,0.00004631546886298408
1621,0.00004631546886298408
14442,0.00004631546886298408
20340,0.00004631546886298408
7812,0.00004631546886298408
6838,0.00004631546886298408
20482,0.00004631546886298408
9914,0.00004631546886298408
19232,0.00004631546886298408
15813,0.00004631546886298408
1109,0.00004631546886298408
13634,0.00004631546886298408
348,0.00004631546886298408
20210,0.00004631546886298408
16439,0.00004631546886298408
5935,0.00004631546886298408
18678,0.00004631546886298408
20633,0.00004631546886298408
8553,0.00004631546886298408
11460,0.00004631546886298408
10828,0.00004631546886298408
18626,0.00004631546886298408
13958,0.00004631546886298408
15238,0.00004631546886298408
11516,0.00004631546886298408
5464,0.00004631546886298408
20969,0.00004631546886298408
6674,0.00004631546886298408
19464,0.00004631546886298408
3947,0.00004631546886298408
15158,0.00004631546886298408
9090,0.00004631546886298408
16363,0.00004631546886298408
4479,0.00004631546886298408
11439,0.00004631546886298408
16490,0.00004631546886298408
12085,0.00004631546886298408
12737,0.00004631546886298408
16242,0.00004631546886298408
5480,0.00004631546886298408
11166,0.00004631546886298408
8060,0.00004631546886298408
59,0.00004631546886298408
13637,0.00004631546886298408
13835,0.00004631546886298408
19440,0.00004631546886298408
12931,0.00004631546886298408
20808,0.00004631546886298408
16501,0.00004631546886298408
16267,0.00004631546886298408
20962,0.00004631546886298408
11595,0.00004631546886298408
6561,0.00004631546886298408
7853,0.00004631546886298408
19533,0.00004631546886298408
1943,0.00004631546886298408
406,0.00004631546886298408
1369,0.00004631546886298408
15287,0.00004631546886298408
6795,0.00004631546886298408
7804,0.00004631546886298408
14746,0.00004631546886298408
4696,0.00004631546886298408
5159,0.00004631546886298408
1687,0.00004631546886298408
19919,0.00004631546886298408
17851,0.00004631546886298408
95,0.00004631546886298408
6059,0.00004631546886298408
12346,0.00004631546886298408
9167,0.00004631546886298408
18222,0.00004631546886298408
12523,0.00004631546886298408
9712,0.00004631546886298408
20999,0.00004631546886298408
7073,0.00004631546886298408
5912,0.00004631546886298408
5537,0.00004631546886298408
16208,0.00004631546886298408
19334,0.00004631546886298408
9452,0.00004631546886298408
11149,0.00004631546886298408
19210,0.00004631546886298408
19670,0.00004631546886298408
17233,0.00004631546886298408
8394,0.00004631546886298408
872,0.00004631546886298408
2738,0.00004631546886298408
9678,0.00004631546886298408
6465,0.00004631546886298408
10577,0.00004631546886298408
2755,0.00004631546886298408
14394,0.00004631546886298408
134,0.00004631546886298408
3679,0.00004631546886298408
559,0.00004631546886298408
14610,0.00004631546886298408
15997,0.00004631546886298408
18343,0.00004631546886298408
14689,0.00004631546886298408
7386,0.00004631546886298408
14607,0.00004631546886298408
15230,0.00004631546886298408
12980,0.00004631546886298408
20174,0.00004631546886298408
20362,0.00004631546886298408
16518,0.00004631546886298408
13982,0.00004631546886298408
787,0.00004631546886298408
10515,0.00004631546886298408
10446,0.00004631546886298408
6008,0.00004631546886298408
14076,0.00004631546886298408
11879,0.00004631546886298408
2574,0.00004631546886298408
1818,0.00004631546886298408
9241,0.00004631546886298408
3838,0.00004631546886298408
4694,0.00004631546886298408
13842,0.00004631546886298408
10660,0.00004631546886298408
17384,0.00004631546886298408
9558,0.00004631546886298408
18848,0.00004631546886298408
18306,0.00004631546886298408
2268,0.00004631546886298408
11983,0.00004631546886298408
14654,0.00004631546886298408
13790,0.00004631546886298408
9715,0.00004631546886298408
3403,0.00004631546886298408
15855,0.00004631546886298408
299,0.00004631546886298408
16254,0.00004631546886298408
18414,0.00004631546886298408
20112,0.00004631546886298408
713,0.00004631546886298408
950,0.00004631546886298408
9538,0.00004631546886298408
21037,0.00004631546886298408
15575,0.00004631546886298408
14584,0.00004631546886298408
14226,0.00004631546886298408
124,0.00004631546886298408
11738,0.00004631546886298408
15433,0.00004631546886298408
7080,0.00004631546886298408
7329,0.00004631546886298408
4605,0.00004631546886298408
460,0.00004631546886298408
2670,0.00004631546886298408
9872,0.00004631546886298408
19278,0.00004631546886298408
15938,0.00004631546886298408
7252,0.00004631546886298408
11874,0.00004631546886298408
21532,0.00004631546886298408
2355,0.00004631546886298408
12629,0.00004631546886298408
5494,0.00004631546886298408
18937,0.00004631546886298408
3362,0.00004631546886298408
18287,0.00004631546886298408
10027,0.00004631546886298408
19346,0.00004631546886298408
20401,0.00004631546886298408
5644,0.00004631546886298408
17453,0.00004631546886298408
15437,0.00004631546886298408
17666,0.00004631546886298408
8411,0.00004631546886298408
15098,0.00004631546886298408
20695,0.00004631546886298408
15346,0.00004631546886298408
14360,0.00004631546886298408
21007,0.00004631546886298408
20305,0.00004631546886298408
21471,0.00004631546886298408
6870,0.00004631546886298408
18531,0.00004631546886298408
13094,0.00004631546886298408
1150,0.00004631546886298408
17485,0.00004631546886298408
5622,0.00004631546886298408
12185,0.00004631546886298408
13512,0.00004631546886298408
11182,0.00004631546886298408
8887,0.00004631546886298408
1796,0.00004631546886298408
17709,0.00004631546886298408
14326,0.00004631546886298408
11326,0.00004631546886298408
11307,0.00004631546886298408
19416,0.00004631546886298408
13259,0.00004631546886298408
6749,0.00004631546886298408
13903,0.00004631546886298408
20231,0.00004631546886298408
1402,0.00004631546886298408
7387,0.00004631546886298408
15106,0.00004631546886298408
11104,0.00004631546886298408
4396,0.00004631546886298408
14389,0.00004631546886298408
16196,0.00004631546886298408
6734,0.00004631546886298408
21545,0.00004631546886298408
13655,0.00004631546886298408
2073,0.00004631546886298408
20301,0.00004631546886298408
9820,0.00004631546886298408
18869,0.00004631546886298408
9291,0.00004631546886298408
7609,0.00004631546886298408
18911,0.00004631546886298408
13384,0.00004631546886298408
1905,0.00004631546886298408
18203,0.00004631546886298408
10776,0.00004631546886298408
11743,0.00004631546886298408
17214,0.00004631546886298408
19703,0.00004631546886298408
21052,0.00004631546886298408
20399,0.00004631546886298408
6377,0.00004631546886298408
8889,0.00004631546886298408
18773,0.00004631546886298408
1105,0.00004631546886298408
10165,0.00004631546886298408
8788,0.00004631546886298408
16386,0.00004631546886298408
9778,0.00004631546886298408
14784,0.00004631546886298408
7212,0.00004631546886298408
88,0.00004631546886298408
9995,0.00004631546886298408
1912,0.00004631546886298408
10282,0.00004631546886298408
12031,0.00004631546886298408
20722,0.00004631546886298408
21319,0.00004631546886298408
15217,0.00004631546886298408
7723,0.00004631546886298408
20805,0.00004631546886298408
11614,0.00004631546886298408
20135,0.00004631546886298408
12706,0.00004631546886298408
4799,0.00004631546886298408
10342,0.00004631546886298408
11321,0.00004631546886298408
8230,0.00004631546886298408
4652,0.00004631546886298408
18585,0.00004631546886298408
6665,0.00004631546886298408
10468,0.00004631546886298408
2211,0.00004631546886298408
